17,0.30016419,0.347331767,0.312565691,0.3147734,0.287231056,0.333984802,0.35675161,0.331094089,0.307354961,0.342418897,0.345462813,0.310838954,0.344378796,0.39673452,0.338923917,0.308708152,0.349459517,0.3299588,0.296266366,0.296776635,0.275739616,0.34112186,0.37676809,0.287932981,0.374058046,0.362138737,0.291703848,0.372881253,0.35906064,0.319335917,0.274947356,0.331239967,0.357600024,0.395873898,0.311827143,0.333484909,0.351783807,0.264371471,0.283005463,0.351765496,0.287603992,0.299721671,0.365435347,0.388379772,0.38032899,0.377933897,0.351815546,0.270190741,0.32225837,0.334981536,0.341024201,0.31101413,0.31444319,0.288730735,0.331500595,0.360700705,0.336968902,0.375608387,0.374874111,0.337290567,0.361685232,0.284285409,0.268664205,0.413708915,0.372402722,0.318576006,0.323238624,0.28680868,0.290887783,0.303716544,0.309053011,0.353385418,0.291206397,0.398207953,0.323865474,0.312060305,0.317598193,0.329920957,0.298788415,0.272660299,0.339667348,0.313181555,0.292441176,0.3417304,0.331034272,0.378213447,0.351748405,0.350059511,0.354782556,0.393295084,0.350346385,0.328399915,0.317218543,0.342471389,0.340670187,0.322135685,0.366911832,0.363612171,0.314693442,0.319414655
18,0.264939726,0.352537614,0.313281045,0.33126194,0.372941679,0.29942259,0.322199164,0.263192847,0.346393017,0.345580004,0.295305643,0.339207129,0.300486465,0.312046266,0.318205512,0.301010163,0.323618885,0.330193793,0.308499405,0.335504013,0.364503311,0.337155065,0.377958922,0.313632008,0.33361919,0.352236091,0.304485611,0.328058718,0.336509293,0.358633381,0.289895932,0.298281808,0.330492874,0.33124424,0.383389386,0.332009644,0.292193365,0.307810297,0.325598926,0.331746574,0.352572405,0.38809595,0.338170721,0.415209204,0.342376782,0.269852596,0.312525407,0.335905026,0.344120609,0.327593616,0.302447585,0.388532975,0.362562334,0.353332926,0.352659078,0.356312143,0.376746117,0.294356517,0.347757195,0.306585894,0.376403089,0.375884884,0.312896512,0.35879635,0.321539354,0.309996033,0.344364147,0.31737846,0.296016724,0.398225654,0.29843318,0.268282724,0.333625904,0.341770684,0.308596454,0.324203009,0.331971801,0.384969024,0.363522446,0.364441054,0.294383984,0.288600116,0.348488418,0.373174841,0.282794885,0.285434736,0.397842341,0.355414289,0.378983734,0.362809534,0.293016144,0.395638295,0.313696097,0.314807581,0.304226814,0.340723289,0.3638258,0.343584704,0.366267281,0.401033967
19,0.374913785,0.309930723,0.368186895,0.308950469,0.309568774,0.336861477,0.303402203,0.325172277,0.350927458,0.381558275,0.354291818,0.36516129,0.336251717,0.349376507,0.375176244,0.368769799,0.331709342,0.298945891,0.325039216,0.351600086,0.314752037,0.369615772,0.356509903,0.312008423,0.371225929,0.354253365,0.386387524,0.323428449,0.305088046,0.296597186,0.317504807,0.331883908,0.322929777,0.304483169,0.394352245,0.368255257,0.342367016,0.261431929,0.383481552,0.379385357,0.332024293,0.35929075,0.358221381,0.276259652,0.273805963,0.312766503,0.319725333,0.281090121,0.307442854,0.343024384,0.299018525,0.333196814,0.294794763,0.321580859,0.319186987,0.359767449,0.316464736,0.318831141,0.279722282,0.327984252,0.331550035,0.289906919,0.316584368,0.354126408,0.254949797,0.324331187,0.286136662,0.338959929,0.350728477,0.275196997,0.316541032,0.314357128,0.243484603,0.326437574,0.299363994,0.305274819,0.315197607,0.317336955,0.331498764,0.342197333,0.329016388,0.330267037,0.345263833,0.344811548,0.365208899,0.376188238,0.337754448,0.319308451,0.329103061,0.383823359,0.337994324,0.362352977,0.29263039,0.329128697,0.266128727,0.295591907,0.400272836,0.395358135,0.334679403,0.292005371
20,0.398198798,0.366020692,0.285484787,0.352998444,0.327444075,0.300801416,0.368015992,0.256647847,0.346124455,0.308000732,0.326668294,0.328957793,0.347775506,0.332302011,0.357053133,0.361317179,0.298953215,0.319886471,0.388363292,0.321539354,0.321118198,0.370398877,0.409202551,0.334187445,0.325067293,0.318857387,0.330819422,0.372651753,0.326645711,0.332206793,0.386576128,0.378503372,0.334698325,0.318926969,0.378605915,0.319138157,0.306624348,0.327817011,0.353558763,0.382881558,0.312636494,0.334434034,0.376144292,0.356552629,0.27591052,0.368554338,0.323946654,0.360151982,0.329795221,0.282483596,0.333452559,0.297989441,0.337056185,0.269974059,0.320737327,0.407844478,0.284444716,0.354053774,0.383278298,0.312759178,0.301580859,0.324124271,0.253339641,0.318558916,0.356830348,0.372484512,0.270491653,0.422081973,0.331074557,0.310301828,0.304885403,0.288544572,0.307541734,0.330992157,0.33722953,0.336995758,0.338001038,0.293036287,0.329500412,0.340222785,0.347850581,0.382385327,0.350166326,0.309339274,0.346482131,0.322417066,0.328188116,0.318436842,0.286671346,0.312572405,0.363674429,0.289106723,0.324790796,0.348355358,0.280142216,0.271325419,0.354929655,0.343867306,0.334053163,0.389405805
21,0.348888211,0.281046785,0.438303171,0.325339518,0.330929899,0.327934813,0.354490188,0.29472335,0.315781732,0.349670705,0.352485733,0.321857357,0.347132786,0.310294504,0.379616688,0.351394391,0.329836726,0.273514817,0.391222877,0.326059145,0.339596545,0.323702506,0.413938414,0.297089145,0.355281838,0.308627583,0.376891995,0.391417585,0.334435255,0.338982513,0.260244758,0.367508164,0.388152104,0.335791498,0.384373913,0.341337932,0.345313883,0.368482925,0.320432142,0.300713523,0.358659017,0.293076571,0.409880062,0.37922483,0.393335368,0.293161412,0.372034059,0.273779107,0.322628864,0.314223457,0.346610309,0.350425733,0.323819086,0.367533189,0.333361614,0.37165746,0.339766839,0.370641194,0.358215888,0.253417158,0.322558062,0.318059633,0.334675131,0.327712027,0.314819178,0.34031251,0.298558306,0.319500107,0.394456618,0.3317069,0.331285134,0.343695792,0.370989105,0.345905942,0.273486129,0.354897305,0.373852962,0.311908322,0.314588458,0.279515976,0.342963958,0.335183569,0.4131901,0.365618458,0.356172369,0.331053804,0.368594012,0.330350047,0.405843074,0.376199225,0.341832942,0.359135716,0.33165746,0.376464126,0.32733787,0.275030976,0.381650441,0.310440993,0.350797449,0.357835017
22,0.347248756,0.299410993,0.310614338,0.28158208,0.333552049,0.391092868,0.330538652,0.384458754,0.355356914,0.361414228,0.358204291,0.285642262,0.303925901,0.287737663,0.376566057,0.297605518,0.329717704,0.323451033,0.352612079,0.406756188,0.337120273,0.333439741,0.345145421,0.39257973,0.335095676,0.270972015,0.276581927,0.367702872,0.338484451,0.3793231,0.341482589,0.346269723,0.298325144,0.31782342,0.37851558,0.339695425,0.389004791,0.301601611,0.309735405,0.343321635,0.303876461,0.353462935,0.398084048,0.330491043,0.304490494,0.369781793,0.302593463,0.333231605,0.29675222,0.33162389,0.289542528,0.325989563,0.313544115,0.350692465,0.335805536,0.381358684,0.321951354,0.316782739,0.305775323,0.341551561,0.348327891,0.293177282,0.298743858,0.402760094,0.341507004,0.303662221,0.293771172,0.309712211,0.321226234,0.314969329,0.279840693,0.396078372,0.268285165,0.342553789,0.340224616,0.304279916,0.348316294,0.330287179,0.373464156,0.318740806,0.349700613,0.338514359,0.310303049,0.344857936,0.318659017,0.347516099,0.359216895,0.291731925,0.36529252,0.32896878,0.348706931,0.303663442,0.320600604,0.331494491,0.325851619,0.399781488,0.25231727,0.333705863,0.299264504,0.337792291
23,0.36034608,0.303493149,0.288998077,0.346208075,0.281618091,0.325113071,0.324058962,0.332703635,0.335715201,0.305821711,0.384185308,0.303950926,0.367845088,0.305136876,0.366078066,0.348023316,0.338390454,0.345625782,0.334764245,0.324555193,0.292774438,0.345615406,0.30750145,0.322210761,0.371746574,0.285179601,0.257670217,0.346267281,0.327854854,0.336347545,0.310942106,0.350712607,0.330312815,0.310916471,0.294109928,0.339515366,0.36933256,0.326521195,0.362990814,0.312839747,0.336467788,0.339941405,0.298909879,0.33178808,0.426654866,0.271990112,0.322493362,0.298019959,0.308622089,0.407672964,0.333160192,0.340868557,0.333616138,0.326844081,0.352721946,0.325384686,0.360180059,0.349206824,0.352510758,0.347069918,0.357868587,0.358621784,0.367278054,0.367051607,0.315471053,0.364777978,0.348946806,0.367000946,0.283500473,0.329305704,0.357036042,0.360376598,0.311860714,0.343563341,0.356620991,0.383401593,0.366288034,0.305752129,0.335870846,0.300565813,0.306026795,0.356437269,0.372891018,0.347447737,0.355829341,0.308636128,0.310182196,0.35615833,0.290243233,0.336798608,0.305525681,0.279464705,0.336855983,0.338270821,0.305244911,0.354675131,0.297829524,0.316532487,0.343968017,0.307346416
24,0.326788537,0.369490036,0.411225318,0.304033937,0.345735649,0.308003174,0.361242714,0.338736534,0.307701041,0.341460616,0.344379406,0.394833827,0.336155278,0.315699942,0.29734611,0.359212623,0.344163335,0.318304392,0.380117191,0.359793695,0.334061098,0.305732597,0.323689077,0.329963073,0.371470687,0.35662038,0.30240791,0.335604724,0.325182043,0.325529954,0.352452773,0.318545488,0.29248146,0.345390179,0.33398175,0.380546892,0.294947966,0.316195563,0.372438124,0.320308237,0.292094485,0.373326212,0.348258309,0.285252846,0.334733726,0.409048128,0.394247261,0.268284555,0.320038453,0.300976592,0.307454451,0.355832392,0.364734642,0.348270516,0.276426893,0.323619495,0.308572649,0.356364025,0.346037172,0.273434248,0.33088168,0.329989319,0.337098911,0.331081271,0.308277841,0.299327982,0.439049654,0.355233009,0.385512253,0.308684957,0.286405835,0.289680471,0.293017975,0.35828547,0.314125187,0.298868374,0.34803003,0.346913053,0.35279519,0.303953978,0.288089236,0.311484726,0.307976928,0.28037843,0.373585009,0.324471572,0.379574572,0.273567309,0.407673574,0.364002197,0.313739433,0.370711997,0.33538377,0.327052828,0.332571795,0.393867611,0.310951262,0.317852718,0.364555193,0.334003113
25,0.295395978,0.340893582,0.285063021,0.313055208,0.307540513,0.354123356,0.355966674,0.337949156,0.311669057,0.306186712,0.355375835,0.348480483,0.350201117,0.275553453,0.396156499,0.362244331,0.369556566,0.35874691,0.395735954,0.333006989,0.33015656,0.393534959,0.36377514,0.331374859,0.314138005,0.350575274,0.341651051,0.309305704,0.333461715,0.350890225,0.352469863,0.309935606,0.331301004,0.336199835,0.329144566,0.295402692,0.264290902,0.364920194,0.342503739,0.32581988,0.397099521,0.338248238,0.275229347,0.36006592,0.313805963,0.353549608,0.352815943,0.389271523,0.317052522,0.297234413,0.296447646,0.352672506,0.294283883,0.37556383,0.353375652,0.341307413,0.3032313,0.276976226,0.370278024,0.393022858,0.35370098,0.3083755,0.291930296,0.298366039,0.377071444,0.314232612,0.325097202,0.36842494,0.323616443,0.360893582,0.30273629,0.329552904,0.354900967,0.239468368,0.327257912,0.401226234,0.350464797,0.332842189,0.290391553,0.311764885,0.336170537,0.349424726,0.280821558,0.359746696,0.265092319,0.332230598,0.352104251,0.27610889,0.320687887,0.379820551,0.337944273,0.314025086,0.310556352,0.357666555,0.294764855,0.243177587,0.374554277,0.302247993,0.370627766,0.334065981
26,0.363482162,0.323206275,0.285186926,0.325088656,0.361881161,0.328391369,0.332081668,0.360205695,0.38737083,0.352040773,0.358641926,0.323817866,0.360883206,0.346740318,0.286305734,0.358090762,0.352889798,0.300595111,0.316332286,0.307454451,0.340828883,0.303734855,0.327965331,0.429927061,0.390666219,0.30774987,0.301635792,0.308744163,0.326889248,0.349797052,0.31683462,0.365874813,0.346674398,0.329115268,0.346064028,0.348449965,0.33581225,0.32093997,0.31981872,0.335554064,0.321273232,0.292458876,0.330906095,0.286570635,0.318338572,0.355236671,0.275801874,0.413839534,0.326728721,0.307724845,0.335330668,0.366143986,0.303048189,0.36276925,0.307351909,0.294965056,0.306221503,0.280488907,0.335862301,0.368695334,0.339915159,0.279434797,0.342534867,0.26390759,0.289676199,0.394449904,0.32252205,0.355107273,0.340124516,0.323664052,0.284414197,0.348981597,0.324784692,0.358328806,0.327843867,0.380185553,0.326838588,0.346641438,0.337234413,0.398857387,0.333773614,0.326895962,0.380640278,0.298314768,0.353987854,0.349635304,0.365587939,0.325398114,0.280053102,0.392869655,0.354488968,0.377014069,0.327363506,0.365730155,0.299866939,0.368093509,0.356563616,0.258091372,0.350266427,0.285198523
27,0.323722037,0.35038728,0.344264046,0.379368877,0.336226081,0.331134983,0.319938353,0.317888119,0.317103794,0.349717704,0.287092502,0.344734031,0.32997589,0.314679403,0.274717856,0.351199072,0.288417615,0.290572222,0.318279366,0.287185278,0.31381695,0.356514786,0.358100528,0.324696799,0.323570055,0.364163945,0.340618305,0.289606616,0.420648824,0.419642933,0.313631397,0.318503372,0.362399976,0.352938017,0.394513993,0.355904416,0.268316294,0.36100528,0.312963042,0.34666158,0.320805078,0.321937315,0.364186529,0.294910733,0.34717246,0.323189795,0.308785058,0.358380688,0.348131352,0.328960234,0.317830134,0.325982849,0.332443007,0.339066744,0.361339763,0.316254158,0.324156621,0.316505631,0.333111362,0.272952055,0.40799585,0.390649739,0.346850795,0.36499527,0.316220588,0.339211402,0.277696463,0.314419996,0.324239631,0.328218635,0.305825984,0.342072207,0.328829615,0.378239692,0.344597308,0.283723869,0.288633686,0.340505387,0.334399243,0.384514298,0.396509293,0.285006867,0.361035798,0.353408002,0.336360973,0.34001709,0.339744255,0.321795709,0.32791345,0.322709433,0.313807794,0.316621601,0.342253487,0.341768242,0.351675771,0.219809565,0.313775445,0.314268624,0.292048097,0.315660878
28,0.257686697,0.33810419,0.383665883,0.326035951,0.332438124,0.336481216,0.309887997,0.304026612,0.366758019,0.357076937,0.276364635,0.320289926,0.346386303,0.37393292,0.273583178,0.323189795,0.45154149,0.331208838,0.35671865,0.383257546,0.298341624,0.281831111,0.347950072,0.281408734,0.347164525,0.335352641,0.294540239,0.31028901,0.358923307,0.35564684,0.315156102,0.340614032,0.298612018,0.355347148,0.282788171,0.345998108,0.321290323,0.394479202,0.342586749,0.35785699,0.29696646,0.330729087,0.338270821,0.291801508,0.376198004,0.342854701,0.320877712,0.371233863,0.361685232,0.347817011,0.391433454,0.37404706,0.29980285,0.347467269,0.321874447,0.390133366,0.330314036,0.301666311,0.296792505,0.268504898,0.376398206,0.395872677,0.343350932,0.330557573,0.375991699,0.375741447,0.291265603,0.291999878,0.372215339,0.237778253,0.372965484,0.335933103,0.313548387,0.307306742,0.359349956,0.297087924,0.352574847,0.347396466,0.309444258,0.358814051,0.333274331,0.373258461,0.358316599,0.351865597,0.368873562,0.353045442,0.329421674,0.337199622,0.26624897,0.375048677,0.284469131,0.383499252,0.355212256,0.373630787,0.39416242,0.319973754,0.361878719,0.275973998,0.375430158,0.299495224
29,0.278347728,0.35366863,0.315453963,0.308832057,0.337733085,0.324181646,0.335386822,0.326310617,0.293770562,0.365649587,0.334668416,0.346178777,0.308984039,0.350984832,0.302939543,0.347973876,0.346405835,0.311825312,0.38136906,0.313014313,0.248599506,0.278378857,0.389980773,0.318657796,0.327669912,0.360864284,0.327299417,0.319773553,0.363263039,0.423479721,0.359113132,0.295618763,0.346989959,0.360419324,0.278015076,0.350484939,0.294306467,0.389205603,0.327367168,0.314681234,0.342158269,0.340324717,0.318800012,0.33507065,0.310682699,0.362734458,0.285929746,0.330419019,0.327087008,0.324621723,0.312015137,0.375280618,0.335571154,0.315557115,0.315109714,0.303629261,0.320002442,0.334458449,0.315079806,0.362702109,0.350297556,0.329136631,0.291917478,0.304768822,0.336830348,0.339902951,0.324574725,0.285241859,0.297153844,0.317556688,0.349072543,0.300021363,0.349789117,0.325180212,0.250656453,0.348417615,0.300700095,0.304313486,0.291535386,0.335836055,0.367712638,0.344245735,0.296556291,0.32433546,0.355697501,0.262603229,0.297935728,0.288938261,0.396451308,0.345764946,0.367490463,0.300488296,0.361734672,0.320003662,0.353291421,0.272935575,0.436591083,0.377900327,0.350198676,0.354227729
30,0.352504044,0.317137974,0.287256081,0.354285104,0.346152532,0.303427839,0.301406903,0.350868862,0.32898648,0.348387707,0.251138035,0.298405103,0.314522538,0.29617542,0.369420454,0.345197302,0.309680471,0.317770318,0.343958251,0.307705313,0.30103824,0.3115244,0.303135472,0.329380779,0.356089358,0.348468886,0.378535722,0.386764122,0.305635548,0.443640248,0.374752037,0.298081607,0.356588031,0.406982025,0.28163213,0.328802149,0.354176458,0.377763604,0.310942717,0.345695364,0.312667013,0.384164556,0.307777337,0.37408002,0.317728813,0.316793725,0.323699454,0.300627461,0.309156163,0.248968169,0.316231574,0.356034425,0.32832606,0.357935118,0.312049318,0.330907315,0.279633168,0.316832179,0.370598468,0.397703177,0.331087985,0.353276772,0.378122501,0.311764275,0.307036958,0.37050203,0.356538591,0.328995026,0.315171361,0.295101779,0.292290414,0.292239143,0.280924711,0.355007782,0.314307688,0.265582446,0.35065096,0.325927305,0.376926176,0.371288797,0.322686239,0.306860561,0.299628895,0.324475845,0.384248177,0.301767632,0.348135624,0.366944182,0.314785608,0.343944212,0.309131138,0.339649037,0.325089877,0.322437208,0.278243355,0.300730003,0.29258034,0.270813318,0.3027369,0.460903958
31,0.34023011,0.300980865,0.355956908,0.330026551,0.336295053,0.266717734,0.320128788,0.296667989,0.357965026,0.306843471,0.362287668,0.279087497,0.365090487,0.325169836,0.308341319,0.389499802,0.318518632,0.385371868,0.298390454,0.310779138,0.377533494,0.329686575,0.37739494,0.342294992,0.314561602,0.375999023,0.34822779,0.296486099,0.383319193,0.358489334,0.368586688,0.317471847,0.358513138,0.342075259,0.345056917,0.281491745,0.342410352,0.322988372,0.390616779,0.34460036,0.321406293,0.232153081,0.334620197,0.34652913,0.311317484,0.361679128,0.302449416,0.338226264,0.33386639,0.332808618,0.332622456,0.32245613,0.36099002,0.31884579,0.346620685,0.367867061,0.381372112,0.368729515,0.292892239,0.347729728,0.398226875,0.370419019,0.269673757,0.337231971,0.34337962,0.295419782,0.296056398,0.325929136,0.314297311,0.311766106,0.28753563,0.382913297,0.374935759,0.342074038,0.362279122,0.339578234,0.353643605,0.402223579,0.314556719,0.261008332,0.261635792,0.333002716,0.346039003,0.372826319,0.290723594,0.400416273,0.328439589,0.280729392,0.368889431,0.263223975,0.33033723,0.321298868,0.345174108,0.325164342,0.313732109,0.290310984,0.369683523,0.385154576,0.341955016,0.283649403
32,0.375709708,0.266253853,0.373345744,0.302016053,0.333714408,0.315905637,0.32781518,0.315990478,0.319944456,0.325472579,0.326903287,0.336779077,0.38506241,0.293806574,0.36525895,0.359609363,0.345785699,0.316942045,0.320139164,0.306190985,0.295854976,0.329082308,0.352388073,0.361007721,0.375362407,0.345448775,0.335347148,0.339858394,0.288833888,0.274098331,0.305096591,0.278479568,0.339550157,0.361004669,0.372447279,0.374590899,0.296724754,0.365112461,0.311033662,0.347019257,0.369696951,0.38710654,0.302002625,0.284475234,0.30892056,0.27713065,0.239481185,0.318427686,0.350326853,0.356310312,0.345376751,0.330332957,0.322257759,0.377134922,0.374914396,0.325833308,0.323192236,0.312426527,0.337784356,0.330764489,0.316163823,0.312394177,0.329941099,0.360447401,0.354133122,0.308478652,0.335269631,0.268758812,0.320267953,0.321624805,0.320531022,0.362794275,0.285214393,0.343368023,0.321360515,0.293299356,0.310826746,0.354508499,0.304355602,0.337813044,0.352971587,0.251037935,0.325007477,0.331395611,0.28011597,0.295677358,0.276681417,0.348487198,0.296427503,0.377437666,0.273202918,0.329527879,0.369359417,0.33422956,0.320596332,0.308545793,0.334332102,0.336808985,0.314123356,0.329125645
33,0.306408887,0.33427839,0.349676199,0.36069277,0.316462294,0.296775414,0.358887906,0.3240553,0.348973663,0.336200446,0.327140111,0.347215796,0.288412732,0.404519791,0.330340892,0.324725486,0.33676748,0.334069643,0.357775201,0.330490432,0.327103488,0.285642262,0.354539628,0.28766686,0.36288461,0.332624287,0.287586902,0.304893948,0.368525651,0.35241554,0.334847865,0.337205725,0.296655171,0.313740654,0.343752556,0.376918241,0.32593524,0.289225135,0.314911954,0.376024049,0.33495529,0.364142583,0.318073672,0.327849361,0.426884365,0.339233985,0.349922178,0.275440535,0.3242378,0.31737846,0.324240852,0.305598926,0.356711325,0.339359111,0.359401227,0.333176061,0.412964263,0.33431074,0.378820154,0.393103427,0.345320597,0.335051729,0.31289285,0.362957244,0.363585315,0.259727775,0.35195349,0.333877377,0.316655171,0.323156224,0.350892666,0.318574175,0.348877834,0.291698355,0.334071474,0.363046358,0.290232856,0.393591723,0.316445204,0.365335856,0.348503067,0.353052767,0.315718253,0.33023835,0.324734642,0.260169073,0.388250984,0.306601764,0.414142277,0.348305918,0.319173559,0.391636708,0.336914579,0.367219459,0.318942229,0.361886044,0.295541856,0.380772729,0.386383251,0.353279214
34,0.348531755,0.321856136,0.344843288,0.373769341,0.361861019,0.394354076,0.378435621,0.342303537,0.350560625,0.379820551,0.300922269,0.335124973,0.352163457,0.367675405,0.366800745,0.381386151,0.311708731,0.368712424,0.315179907,0.306259957,0.357191076,0.355212867,0.325195471,0.331019013,0.334351634,0.299633168,0.334955901,0.345727714,0.349361858,0.361717582,0.369090243,0.319140599,0.346767785,0.364281137,0.354258858,0.338702353,0.273892636,0.308731346,0.352817774,0.343581042,0.352115238,0.341480758,0.311950438,0.315884274,0.320450453,0.243892331,0.330633259,0.287284768,0.392340465,0.304787744,0.367043672,0.343979614,0.366118351,0.334880825,0.317643361,0.331433454,0.333597827,0.354009217,0.357151402,0.396942656,0.337017121,0.34903531,0.361333659,0.339221778,0.283139134,0.35388226,0.237049471,0.380328379,0.289385052,0.322171697,0.383963744,0.320053102,0.374485916,0.388019044,0.320416883,0.349316691,0.315441145,0.319113132,0.333874935,0.329241005,0.324076663,0.330343333,0.323409528,0.341926939,0.324277474,0.371362041,0.326441237,0.320843532,0.360056764,0.323270364,0.306680502,0.304751732,0.342399976,0.405870541,0.383563952,0.353681448,0.296738792,0.350357372,0.356425672,0.373906064
35,0.321371502,0.33914182,0.251998047,0.338775597,0.311095309,0.283762322,0.28385876,0.312255013,0.306104923,0.289145177,0.306122623,0.346918546,0.365114902,0.357786187,0.37948912,0.349413739,0.334726402,0.352638936,0.285559252,0.318902554,0.34491348,0.30802942,0.339251076,0.307311014,0.336179083,0.282614826,0.369536424,0.31018952,0.384116337,0.374869839,0.355128636,0.347707144,0.311412091,0.372684103,0.327379376,0.324009522,0.350695517,0.388402356,0.378437452,0.306312449,0.297737968,0.360917386,0.347676626,0.346041444,0.314919279,0.296028321,0.311291238,0.353934141,0.265022126,0.340568255,0.315339824,0.335198828,0.315640126,0.326475417,0.394269234,0.33172216,0.356797388,0.347697989,0.286307566,0.368616596,0.337667776,0.328069094,0.280189825,0.32727134,0.290282907,0.290821253,0.337429121,0.41724723,0.315572985,0.360200201,0.31357036,0.319907834,0.387013764,0.330587481,0.346791589,0.355917234,0.392858058,0.389580981,0.323723869,0.356650288,0.342113712,0.265417646,0.249417402,0.331168554,0.379364605,0.353213904,0.319959716,0.381892148,0.292063356,0.33632374,0.327116916,0.368356578,0.354713584,0.367179174,0.345633717,0.346310617,0.375670644,0.35005707,0.297004914,0.310890835
36,0.31371807,0.284215217,0.29722953,0.396276132,0.3530253,0.33276162,0.337016511,0.326667684,0.349425947,0.39262917,0.363324076,0.341360515,0.365806452,0.322037416,0.34512711,0.289557787,0.370867031,0.323877071,0.327853633,0.343430281,0.310481887,0.344708396,0.314560381,0.33782281,0.323836177,0.353027131,0.364958037,0.334062929,0.303997314,0.311163671,0.29165685,0.374717246,0.359310282,0.302998749,0.393071688,0.300629292,0.321271401,0.302930998,0.352986847,0.303797723,0.373575243,0.260773949,0.33632313,0.336147954,0.357274697,0.299143651,0.382273019,0.334552446,0.384032106,0.313375042,0.279052706,0.350187689,0.353254189,0.351061739,0.342334056,0.385310831,0.319055757,0.310546587,0.31266335,0.342899258,0.31691641,0.363780633,0.326839808,0.294127628,0.345337687,0.303325907,0.337463912,0.315427717,0.408066652,0.336371349,0.31111301,0.296162603,0.330263375,0.333248085,0.32016419,0.417582934,0.38725425,0.310093082,0.330575884,0.384633931,0.317958312,0.349955748,0.345813166,0.347929319,0.303221534,0.310745567,0.391946776,0.35422834,0.341977599,0.249828181,0.362072207,0.358603473,0.349252602,0.365368206,0.385982238,0.351225929,0.28616718,0.377145909,0.282923063,0.289238563
37,0.360061037,0.305202185,0.370005188,0.360352184,0.309559618,0.289059725,0.396379894,0.278691366,0.319054537,0.382232124,0.317007355,0.31348674,0.345684378,0.347948851,0.301613208,0.333567919,0.335470443,0.356458022,0.357061068,0.335411847,0.385016022,0.342147893,0.337738578,0.392939848,0.287991577,0.36799646,0.335999634,0.352552873,0.268534196,0.352576067,0.305759453,0.313436689,0.324489883,0.356201666,0.325219276,0.266277047,0.322432936,0.338373363,0.339426862,0.375753655,0.367016816,0.323835566,0.302251045,0.282200385,0.323905149,0.313738823,0.398723716,0.328089847,0.385675832,0.351840571,0.336666768,0.289041414,0.341982482,0.342136296,0.308321787,0.346818445,0.319737541,0.269521165,0.407644887,0.309848933,0.367495346,0.34375927,0.342821131,0.33083224,0.337549974,0.354759362,0.361624805,0.308944975,0.316127812,0.33559679,0.274673299,0.330607013,0.326523637,0.333282876,0.314407788,0.350068056,0.349279458,0.300161138,0.251594592,0.342830897,0.332074954,0.373114414,0.332175054,0.266785485,0.366017029,0.27117832,0.284716941,0.338165227,0.362277902,0.296661275,0.326092105,0.341578417,0.327410505,0.327775506,0.330017396,0.36661092,0.340177618,0.303484603,0.370103458,0.314409009
38,0.260936308,0.292079226,0.308280892,0.384469131,0.349862972,0.314572588,0.338117618,0.361920225,0.342140568,0.352724998,0.27765862,0.335768914,0.323925901,0.349627979,0.349986877,0.350984222,0.325432905,0.327972045,0.340701315,0.365038606,0.352012085,0.327475204,0.351537828,0.326919767,0.382614216,0.307883541,0.307958007,0.348713035,0.351111789,0.330501419,0.395885495,0.378402051,0.291156346,0.331155126,0.322019715,0.352189703,0.369948424,0.313566088,0.346638997,0.360534074,0.321819514,0.329143956,0.328103885,0.350572222,0.387959838,0.296277352,0.308963897,0.316938383,0.370705283,0.339634999,0.324509415,0.333251747,0.300583514,0.338929411,0.319598987,0.302995087,0.382993255,0.370408643,0.374899136,0.379353618,0.338392285,0.359688711,0.342959075,0.337794733,0.383738517,0.308327891,0.374810022,0.30105594,0.32478103,0.371127659,0.322288278,0.381752983,0.312986847,0.316579486,0.333789483,0.459695425,0.368717307,0.371120335,0.400983306,0.339508652,0.38865566,0.331434675,0.384840846,0.31157506,0.367035737,0.270769372,0.341751152,0.288890042,0.33752739,0.294315012,0.319866329,0.341218299,0.279100314,0.308105716,0.362273019,0.280254524,0.332867214,0.300021973,0.313038728,0.330195013
39,0.404740135,0.302302316,0.259866939,0.344107791,0.341765801,0.340753197,0.339684439,0.365500046,0.359443953,0.329320353,0.319514756,0.352785424,0.375601062,0.270511795,0.318524735,0.346554155,0.35759331,0.349643239,0.269372845,0.34520951,0.303675039,0.246143986,0.332908719,0.317653127,0.258848232,0.334103214,0.383794672,0.340195929,0.333713797,0.320068972,0.319837642,0.337270425,0.317277749,0.382116153,0.340340587,0.323397931,0.329234901,0.269469894,0.302846767,0.361416059,0.33009003,0.317593921,0.381023591,0.412710349,0.372067629,0.357032991,0.298828089,0.326993011,0.325791803,0.313106479,0.368678854,0.343941771,0.335222633,0.372167119,0.316094852,0.295373394,0.302272408,0.345260781,0.309063387,0.314573809,0.297097079,0.260999176,0.28354564,0.339639882,0.350062563,0.365092319,0.31488815,0.312302011,0.329121983,0.335269631,0.333554491,0.330736412,0.310279855,0.304205451,0.331532945,0.343538316,0.293821833,0.311240577,0.332369762,0.37528367,0.344485,0.322138737,0.395142064,0.33169042,0.254091617,0.298544267,0.327229835,0.264895169,0.354423658,0.277662282,0.340713523,0.334267403,0.316443983,0.356843776,0.326621906,0.387851802,0.255475936,0.302971282,0.350682089,0.311503647
